	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
zOTU_119	11.74342638	7.012647115	0.961883807	7.290534533	3.08727658368631e-13	9.14614358084332e-13	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea_formicigenerans
zOTU_6	753.3105197	-7.526049716	0.32490158	-23.16409084	1.04837271677984e-118	8.91116809262868e-117	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	lactobacilli	Lactobacillus_johnsonii
zOTU_67	0.661627977	2.818913304	2.099899979	1.342403605	0.179465166	0.217921988	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter_saccharivorans
zOTU_58	0	NA	NA	NA	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	Klebsiella_oxytoca
zOTU_2468	0.091962452	0.718561376	3.14975185	0.228132694	0.819543084	0.881786862	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Unclassified _Oscillibacter
zOTU_1066	55.78896573	8.672541505	0.969186313	8.948270722	3.61094553112458e-19	1.80547276556229e-18	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Unclassified_Porphyromonadaceae	Unclassified_Porphyromonadaceae
zOTU_794	11.27179062	6.937232781	1.192932857	5.815275134	6.05342E-09	1.31934E-08	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	Turicibacter_sanguinis
zOTU_257	96.73437096	10.04366689	0.976712372	10.28313675	8.39500416111193e-25	5.94646128078762e-24	Bacteria	Bacteroidetes	Unclassified_Bacteroidetes	Unclassified_Bacteroidetes	Unclassified_Bacteroidetes	Unclassified_Bacteroidetes	Unclassified_Bacteroidetes
zOTU_1671	5.338807237	5.876590405	1.062839949	5.529139558	3.21805E-08	6.51273E-08	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Odoribacter	Unclassified _Odoribacter
zOTU_6854	4.281848074	5.550882181	1.301649311	4.264498996	2.00351E-05	3.47548E-05	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Unclassified_Coriobacteriaceae	Unclassified_Coriobacteriaceae
zOTU_183	5.959247474	2.643806036	0.796406219	3.319670253	0.000901238	0.001298394	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides_goldsteinii
zOTU_745	0	NA	NA	NA	NA	NA	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Olsenella	Olsenella_scatoligenes
