""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_114344"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tildeviridae"
"vOTU_11438"	1222.63020835325	13.135353250763	1.24974395461456	10.5104355194214	7.73355771969025e-26	4.45816856782144e-25	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ellaviridae"
"vOTU_114702"	472.232631887693	11.7637157118291	1.19776607603103	9.82137993990431	9.10880039345152e-23	4.69822336083289e-22	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Bellaviridae"
"vOTU_115059"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"f.0035"
"vOTU_11517"	0.80438137118675	-3.78081507865589	3.38005456435906	-1.11856628544481	0.263325213340749	0.300068266365039	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Noraviridae"
"vOTU_115397"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Livaviridae"
"vOTU_115808"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Magnusviridae"
"vOTU_116249"	1.49424053999231	3.45906822993658	3.45578866262236	1.00094900690823	0.316851462006812	0.348892621086153	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Zakariasviridae"
"vOTU_118845"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theoviridae"
"vOTU_11889"	518.23222434051	6.73998378062637	0.911544630351832	7.39402499472233	1.4244961757121e-13	4.65335417399287e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Sisseviridae"
"vOTU_11977"	6485.03415210021	10.7459674359583	0.469385142497425	22.893710224365	5.36735034817661e-116	1.75333444707102e-114	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Almaviridae"
"vOTU_119904"	43.7551929737589	8.33012531842923	1.21875438156498	6.83495004771399	8.20336081964508e-12	2.17278205493302e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Linaviridae"
"vOTU_120299"	119.112821258647	6.55291213549415	0.714169763672903	9.1755664672685	4.49206383250471e-20	1.83425939827276e-19	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Soniaviridae"
"vOTU_120334"	2.33772118538067	4.10495575192235	3.44803122305031	1.19052162999002	0.233841433703262	0.276660316078941	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sofieviridae"
"vOTU_120586"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Danielviridae"
"vOTU_120994"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Monaviridae"
"vOTU_121714"	3.39777446266835	2.19506133867867	2.08030646286168	1.05516248584794	0.291351018029279	0.324459088259879	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Valdemarviridae"
"vOTU_122490"	166.225454752912	10.2580708511501	1.19791606146789	8.56326347154923	1.0971682105844e-17	4.1354801783566e-17	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Mikasviridae"
"vOTU_122529"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Henrikviridae"
"vOTU_122663"	1.16235908041248	1.99550769734744	1.84242638007654	1.0830868027761	0.278769896177292	0.314016664659478	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Nikolajviridae"
"vOTU_12355"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tokeviridae"
"vOTU_124160"	333.933192959449	-1.14699324948686	0.497793455106411	-2.30415494161464	0.0212139475229904	0.0319841054962009	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alberteviridae"
"vOTU_1247"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Benedicteviridae"
"vOTU_125088"	2.66097337418004	4.28723357292991	2.95631294356379	1.45019612428504	0.147003835555177	0.192085011792098	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Vincentviridae"
"vOTU_125131"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Arthurviridae"
"vOTU_1255"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Majviridae"
"vOTU_125833"	0.918854637248279	2.75030839739659	3.46937303062546	0.792739314313735	0.427929719819815	0.450936694003676	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Asgerviridae"
"vOTU_12870"	23678.2480196391	-15.5924481384886	0.630014290053835	-24.7493562997693	3.15015649726646e-135	1.54357668366057e-133	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Livviridae"
"vOTU_129286"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"??-crassviridae"
"vOTU_13039"	24.4126790645113	-3.8314726608807	1.53229476512109	-2.50048016092904	0.0124025079411302	0.0196039641650123	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ottoviridae"
"vOTU_130792"	37.4318794975167	8.10554196880084	1.29251081196747	6.27115989572458	0.000000000358368364056577	0.000000000836192849465345	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Liamviridae"
"vOTU_1309"	18758.1976918642	-10.7298248696986	0.263616174108313	-40.7024527459003	0	0	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Lauraviridae"
"vOTU_131340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Milleviridae"
"vOTU_131400"	1.51833707874376	3.48338575660505	3.03076148961776	1.1493434137057	0.250414403240954	0.292150137114447	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Salasmaviridae"
"vOTU_133564"	131.038945712958	6.50949230733149	0.681985161822927	9.54491779547199	1.3621558872525e-21	6.35672747384499e-21	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Malouviridae"
"vOTU_13426"	17.8310690293628	7.02844274674114	1.27522470530125	5.51153276557701	0.0000000355722189831286	0.0000000757842926162305	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ulrikviridae"
"vOTU_136270"	4.14869909621654	4.9324306951487	3.44202022588331	1.4330045646036	0.151856532858529	0.194954379649288	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Smillaviridae"
"vOTU_1377"	534.759472896566	-2.40206765813957	1.15659196920833	-2.07684967740503	0.0378154355418581	0.0561501921682136	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Stellaviridae"
"vOTU_141797"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Solviridae"
"vOTU_143128"	8.07760333870368	5.89352029664323	1.68610991901778	3.49533576083605	0.000473465741496064	0.00081402881871253	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Hansviridae"
"vOTU_143131"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Augustviridae"
"vOTU_14340"	897.828169328772	12.6903480266363	1.24047592689524	10.2302251510827	1.45181450247544e-24	7.90432340236627e-24	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Filucaviridae"
"vOTU_146023"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Andreaviridae"
"vOTU_149"	2.87177862755405	-5.6248108111951	3.27924226159806	-1.71527760454453	0.0862943425643414	0.120812079590078	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Simoneviridae"
"vOTU_15405"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Kristofferviridae"
"vOTU_16507"	28750.0155060104	-16.2491877361989	0.831938772572913	-19.5317110728539	5.90281364059109e-85	1.44618934194482e-83	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jeppeviridae"
"vOTU_16805"	14875.7114155186	2.30238692595424	0.619808381613596	3.71467536460262	0.000203464730145508	0.00035606327775464	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Morganviridae"
"vOTU_1690"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ingridviridae"
"vOTU_17089"	5.83472127216628	5.42129706479283	1.60517533001745	3.37738623526807	0.000731782168383373	0.00123645952588915	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Cecilieviridae"
"vOTU_17650"	0.213802585248228	-1.92878877899919	3.49877562563143	-0.551275356118641	0.58144492944955	0.599806348274273	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Arnviridae"
"vOTU_17884"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Siljaviridae"
"vOTU_19722"	1.11215446671248	-4.26001880249002	3.36647521251276	-1.2654240811446	0.205719347294642	0.248895012776234	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Cystoviridae"
"vOTU_2105"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theaviridae"
"vOTU_214"	0.332803743469591	-0.221798285092045	3.53380296008848	-0.0627647572875686	0.949953830122917	0.949953830122917	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Lyngeviridae"
"vOTU_22514"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Liliviridae"
"vOTU_23494"	6.89979188123253	-4.47931655590942	2.6412590219525	-1.69590203712704	0.0899044338192482	0.122826513058318	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jacobviridae"
"vOTU_23787"	339.683133555287	11.2875306963114	1.19590483705592	9.43848569431248	3.78205515847747e-21	1.6847336615036e-20	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rigmorviridae"
"vOTU_24149"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC11"	"Kayaviridae"
"vOTU_24540"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Kaisaviridae"
"vOTU_249"	2.50619165578552	4.21953498911922	1.48397668465439	2.84339709158027	0.00446354209979044	0.00729045209632438	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC10"	"Flandersviridae"
"vOTU_25322"	163.610149467111	-3.91399978308467	0.520747864193202	-7.51611298329309	5.64287928808355e-14	1.90690403528341e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Edithviridae"
"vOTU_265"	3.8925289536989	-6.06554281726699	1.94969235409523	-3.11102559566725	0.00186438778311112	0.00309677970754051	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Karolineviridae"
"vOTU_26595"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Albaviridae"
"vOTU_2693"	7806.26854401419	-9.09269166778424	0.465989062281673	-19.512671871015	8.56844506422146e-85	1.67941523258741e-83	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gustavviridae"
"vOTU_27559"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jasminviridae"
"vOTU_2820"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sidselviridae"
"vOTU_28294"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Melanieviridae"
"vOTU_284"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Viggaviridae"
"vOTU_30436"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Luccaviridae"
"vOTU_32590"	189.964076216537	4.38959135781833	1.11615856651454	3.93276680348907	0.0000839736934411966	0.000155272112400703	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Madsviridae"
"vOTU_329"	1647.70227345203	3.83799867986802	0.527274798526825	7.27893442013759	3.36467184273744e-13	9.99205577540208e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Sylvesterviridae"
"vOTU_33083"	61.8064551681132	-2.48753658800932	0.618366316210905	-4.02275564304978	0.0000575211659523623	0.000108405274294837	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Bertilviridae"
"vOTU_33477"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Karlviridae"
"vOTU_3530"	44.9990676981323	4.73483087918285	0.657768371877154	7.19832555291536	6.09564670175529e-13	1.70678107649148e-12	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dagmarviridae"
"vOTU_3541"	935.883715943319	12.7497495997304	1.18810726107263	10.7311435738722	7.26909626174745e-27	4.45232146032031e-26	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Olineviridae"
"vOTU_36517"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Katrineviridae"
"vOTU_36583"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Maisaviridae"
"vOTU_3687"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Selmaviridae"
"vOTU_38119"	0	NA	NA	NA	NA	NA	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Adamviridae"
"vOTU_38321"	35.6105835846531	8.03711102275987	1.28387619905293	6.26003584199827	0.000000000384889000720556	0.000000000877188885363129	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Oskarviridae"
"vOTU_39550"	16.1931440799112	-1.20619729551545	0.651540745290046	-1.8512998676368	0.0641264251325822	0.0910781110578704	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Hjalteviridae"
"vOTU_41295"	0.222430893342497	-1.96746610101203	3.49611584918075	-0.562757696222527	0.573599890390522	0.598008396364586	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Vibeviridae"
"vOTU_43035"	498.752316165563	6.59498891438872	0.974160602696466	6.76991955549615	1.28854021105504e-11	3.32307738640511e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Elenaviridae"
"vOTU_43426"	347.590805863983	1.7726566805329	0.923135922648784	1.92025533514778	0.0548256551325479	0.0790134441616132	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"
"vOTU_445"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Johanneviridae"
"vOTU_47702"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Andyviridae"
"vOTU_4972"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Akselviridae"
"vOTU_49782"	93.8997312413378	-6.30932642319608	0.861783234972745	-7.32124525884473	2.45680344385724e-13	7.52396054681281e-13	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"
"vOTU_50813"	73.3153514024052	9.07580728648404	1.23615630843299	7.34195766714081	2.10491979970423e-13	6.65426259261338e-13	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Magneviridae"
"vOTU_5133"	1870.21545191097	13.7489329342226	1.20389160882885	11.4204076458325	3.30679231498851e-30	2.49281266822211e-29	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC12"	"Corneliaviridae"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"
"vOTU_519"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Lunaviridae"
"vOTU_52959"	23.8095696563477	-8.67602264407399	1.31051078904266	-6.62033667835112	3.58381677514426e-11	9.00548830677277e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvaviridae"
"vOTU_55467"	48.3872669950411	5.32909732628766	0.751774434476423	7.08869187604009	1.35385577100613e-12	3.68549626551669e-12	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Ibiviridae"
"vOTU_55594"	7.58362035867594	5.81237858822418	1.50237721291302	3.86878777065203	0.000109377792812537	0.00019489133992052	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Hannibalviridae"
"vOTU_55663"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Ronjaviridae"
"vOTU_56646"	135.908128221029	9.96696557348521	1.25245676790777	7.95793182557114	1.74938692299967e-15	6.12285423049885e-15	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alexanderviridae"
"vOTU_56934"	19.3285140843751	7.14723547209825	1.35664455774817	5.26831838986744	0.000000137679159511428	0.000000281094950669166	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Christianviridae"
"vOTU_579"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lukasviridae"
"vOTU_5878"	2229.41679386084	-15.2239630291579	0.891393842266853	-17.0788290285276	2.13357746171488e-65	2.98700844640083e-64	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dinaviridae"
"vOTU_59748"	770.067466170241	-0.689214576261012	0.579503777441354	-1.18931852231241	0.234314349332165	0.276660316078941	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Najaviridae"
"vOTU_59821"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Agnesviridae"
"vOTU_60410"	2.68443194533865	4.3040227415674	3.01318983442014	1.42839415306725	0.153178441153012	0.194954379649288	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Adrianviridae"
"vOTU_60650"	387.567348951784	11.4780469558596	1.18622183606649	9.67613865035625	3.80828434543279e-22	1.86605932926207e-21	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Mikkelineviridae"
"vOTU_66446"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Emilviridae"
"vOTU_688"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Saraviridae"
"vOTU_68827"	71.9579139193312	-4.83360247618548	0.763288037554409	-6.33260609149915	0.000000000241054424235919	0.000000000590583339378001	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Thorviridae"
"vOTU_68973"	40.0002598212655	0.812270436674025	0.999356599515522	0.81279338833386	0.416336526908991	0.443488909098708	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ebbeviridae"
"vOTU_70533"	797.891091939165	9.36139266089808	0.669068014119641	13.991690625378	1.75197088991182e-44	1.90770163568176e-43	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rasmusviridae"
"vOTU_73052"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Karenviridae"
"vOTU_73197"	32.5273105849598	7.90117354143992	1.39570328582498	5.66106967124437	0.0000000150432331897183	0.0000000327608189464976	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Amandaviridae"
"vOTU_73344"	1.02422709163708	2.93621771500077	3.46514868009874	0.847356920603217	0.396796208689742	0.427318993973568	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Martinviridae"
"vOTU_7554"	253.842475584633	10.8679565802423	1.20007771746814	9.05604397286113	1.35267560774974e-19	5.30248838237899e-19	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Irisviridae"
"vOTU_76310"	149.664168701074	-11.3263218707526	0.944752535042519	-11.9886652331056	4.07417193270733e-33	3.62971681277562e-32	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Pippiviridae"
"vOTU_766"	7.83611594542352	-3.33416036336264	1.64743064493402	-2.0238547665818	0.0429850972408637	0.0628737243224574	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Peterviridae"
"vOTU_76916"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Majaviridae"
"vOTU_7727"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Nathalieviridae"
"vOTU_77991"	2.309263148908	4.08526540438676	3.01932148776457	1.35304088052293	0.176042570691286	0.221181691381359	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mathildeviridae"
