""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_115920"	2539.24807025968	-1.95972998181957	1.39596762833274	-1.40385059226635	0.160363344911132	0.242215468876189	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Bertramviridae"
"vOTU_11616"	32300.5398528535	4.09425384981958	1.37663413249699	2.97410455920722	0.00293844928157245	0.00946833657395566	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Almaviridae"
"vOTU_120334"	2.37357096681123	-0.341841853503477	4.25902505632289	-0.0802629355269897	0.936028136238412	0.962582125918934	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sofieviridae"
"vOTU_120421"	22.1660930851467	2.67482902774715	3.33055762250616	0.803117474885303	0.421906838263857	0.540811922586769	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frederikkeviridae"
"vOTU_12092"	1613.05264766569	7.60825890789397	1.59641775901685	4.76583204172039	0.00000188075886118412	0.0000181806689914465	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ellaviridae"
"vOTU_121119"	22.4008508806997	-0.581931646878685	2.98472081713826	-0.194970210794	0.845416268409616	0.908039695699218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mikkelviridae"
"vOTU_122490"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Mikasviridae"
"vOTU_122529"	8.42654474444898	-6.33343666140649	4.18635962848176	-1.51287448367244	0.130311544470317	0.209946377202178	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Henrikviridae"
"vOTU_1226"	5433.86502932592	-6.35665607834018	1.69485582762893	-3.75055858717671	0.000176441071843584	0.000775271376282415	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gustavviridae"
"vOTU_12295"	21949.3751983103	2.26343030035921	1.84352381662793	1.22777383180183	0.219531881595153	0.309049736226186	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Noraviridae"
"vOTU_1255"	73.6572830177164	-9.46030340389077	2.51289059929732	-3.7647096163025	0.000166742741685451	0.000755553048262198	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Majviridae"
"vOTU_126747"	391.630822070251	-2.49680888334141	1.56937166766073	-1.59096085063336	0.111618386614701	0.192674595942043	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frejaviridae"
"vOTU_128116"	20.9999411989822	8.10325453607102	3.5503733470615	2.28236687918406	0.0224676890609211	0.0493608320277813	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Pernilleviridae"
"vOTU_12870"	309.96179871584	-2.67701573927213	2.9738960781372	-0.900171246383622	0.368029125442775	0.485129301720022	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Livviridae"
"vOTU_12890"	356.135363189698	-5.9350695243496	2.13770404420268	-2.77637568233317	0.00549686520269572	0.0156283422429584	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Sifviridae"
"vOTU_1309"	3229.33317378107	-7.52210273843513	1.74984526263321	-4.2987245209989	0.0000171783826479029	0.000108298499301997	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Lauraviridae"
"vOTU_131093"	9.39767742851813	-6.49076805294564	4.03230912269778	-1.6096900945439	0.107465528491219	0.190030507697887	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lisaviridae"
"vOTU_131340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Milleviridae"
"vOTU_1367"	5359.46008772255	-8.33214677661815	1.84844679996938	-4.50764759729962	0.00000655503299133066	0.0000528044324301637	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Amandaviridae"
"vOTU_137428"	409.921301683665	-6.26629758907682	1.86401870401943	-3.36171390102719	0.000774603357959367	0.00280793717260271	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Adrianviridae"
"vOTU_1406"	3378.91853815305	-3.30981139893293	1.40769928926658	-2.35122048023294	0.0187119425989907	0.0444792078172731	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Najaviridae"
"vOTU_14060"	426670.014708883	0.0368052657850366	1.39699982692449	0.0263459343914622	0.978981417265896	0.983021992817844	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_141797"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Solviridae"
"vOTU_14312"	19452.7064099579	8.12660854841437	1.51082421698229	5.3789239390446	0.0000000749323556856372	0.00000108651915744174	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Gokushoviridae"
"vOTU_143131"	0.552630031552162	2.82000744549101	4.4169135073771	0.638456569453093	0.523176516794249	0.642886397755645	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Augustviridae"
"vOTU_14340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Filucaviridae"
"vOTU_145301"	89.5470429771477	9.23141758092646	2.2970857071054	4.01875191351007	0.0000585072338106197	0.000302983889376423	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Pippiviridae"
"vOTU_1454"	262.192180911823	-2.64424778487878	1.50569655790143	-1.75616246912606	0.0790606710422773	0.148481845829655	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Arthurviridae"
"vOTU_149"	6.82705681581194	0.454825006602328	3.87980328935602	0.117228883188514	0.906678679240503	0.93906006064195	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Simoneviridae"
"vOTU_1492"	635.284097942431	7.22635659099961	1.48508674284608	4.86594916142792	0.00000113908797936406	0.0000117976969291277	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tokeviridae"
"vOTU_153"	812.795046691917	-2.27643615454376	2.02266346476252	-1.12546461346749	0.260392204239595	0.359589234426107	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Gratiaviridae"
"vOTU_16060"	1043.52903506924	12.7776936441984	2.04273380272386	6.2551927359111	0.000000000397025286017266	0.0000000143921666181259	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Hannibalviridae"
"vOTU_16507"	1058.84871091729	-2.44838156954969	1.98341555605535	-1.23442692686099	0.217043860396686	0.30854274272078	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jeppeviridae"
"vOTU_1690"	44.0566748694347	-0.996841780494991	3.14258912519023	-0.317203980789136	0.751088829547806	0.825059699124484	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ingridviridae"
"vOTU_17384"	745.536514885869	9.98067293250964	1.87483665453279	5.32348933352642	0.000000101795424753757	0.0000012300280491079	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Laustviridae"
"vOTU_17650"	1.99679472201758	-2.18477711568982	4.37592229145001	-0.499272375096468	0.617587513615285	0.705119602159184	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Arnviridae"
"vOTU_17971"	216.264398856197	-6.77261608875158	1.87895787544401	-3.60445339262924	0.00031281057489846	0.00122587928000748	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Astridviridae"
"vOTU_18164"	16.8062391872772	4.93136224857463	3.09506363292858	1.59329914774919	0.11109309779451	0.192674595942043	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Livaviridae"
"vOTU_18345"	23537.1635029553	1.48628672620827	1.68457951747688	0.882289444213589	0.377620303269387	0.4932877835501	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Morganviridae"
"vOTU_18957"	142021.799982509	-5.44570518072757	1.47595798609389	-3.68960717854819	0.000224600590467161	0.00093048816050681	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rasmusviridae"
"vOTU_19722"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Cystoviridae"
"vOTU_1976"	103.855241586036	-2.93342121641778	1.88845686076777	-1.55334298461294	0.120341216228933	0.200568693714888	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Kristofferviridae"
"vOTU_200"	2600.69139328538	0.881007093497857	1.65354734999043	0.532798225283937	0.5941732624902	0.697928600782468	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"??-crassviridae"
"vOTU_2043"	2299.52437889512	10.1715620784828	1.55982807376054	6.52095076988872	6.98631143684148e-11	0.00000000337671719447338	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Benedicteviridae"
"vOTU_20982"	32.9183202085971	-0.138890735250321	2.7986515961621	-0.0496277333844584	0.960419045812053	0.980709589033434	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Linaviridae"
"vOTU_2105"	0.58880386045993	-2.50123027960761	4.4896036830286	-0.557116052150138	0.577448140818294	0.686311314906988	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theaviridae"
"vOTU_2120"	2116.71354528979	-2.4153280687925	1.65506841192468	-1.45935240585235	0.144468138378189	0.225246022202553	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Valdemarviridae"
"vOTU_2215"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Smillaviridae"
"vOTU_2279"	3509.92803873674	-11.0828841694779	3.06486409894274	-3.61610949513263	0.000299063915229989	0.00120456299189857	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Zakariasviridae"
"vOTU_23108"	150.925907764171	9.9860007625269	2.23472078206765	4.4685675466299	0.00000787451474588022	0.0000570902319076316	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Ibiviridae"
"vOTU_24149"	26.5390359355236	8.44417138304871	2.86758071988871	2.94470224481647	0.00323265595546552	0.010189893772663	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC11"	"Kayaviridae"
"vOTU_24540"	32.8814868773537	8.75052239326532	3.28190593960796	2.66629286587982	0.00766928503968325	0.0209820062406429	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Kaisaviridae"
"vOTU_249"	2564.50870634791	6.33073579160501	1.70740309012805	3.70781558743122	0.000209054803659067	0.000891557250898964	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC10"	"Flandersviridae"
"vOTU_2511"	64.2161383454166	-6.42032031083665	2.089670952524	-3.07240731038631	0.00212339766983438	0.00716029446804617	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Oskarviridae"
"vOTU_25322"	43.438182478438	-4.3815170165233	2.65024857561176	-1.65324756962162	0.0982804887522608	0.17593420826022	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Edithviridae"
"vOTU_265"	1164.77848144427	-8.90923212265407	2.03407486432571	-4.37999224065309	0.0000118683534947414	0.0000819481550827383	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Karolineviridae"
"vOTU_26595"	3.51459991364063	4.47373672437427	4.34273355019153	1.03016606307264	0.302932057665888	0.410515405248166	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Albaviridae"
"vOTU_2715"	108.602651719099	-10.0204462388373	2.4235379029944	-4.13463566072417	0.000035551819631044	0.000198269763326976	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Vincentviridae"
"vOTU_27318"	288.230064427041	1.07356706412749	1.56053650414493	0.687947421464346	0.49148589227371	0.60910644768964	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gabrielviridae"
"vOTU_27693"	22.0485521651404	-0.880582466488831	2.57032634034278	-0.342595588998787	0.731902720936868	0.810121332334701	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alexanderviridae"
"vOTU_28294"	15.4736408834605	7.66241237378716	3.7996491401566	2.01661050564036	0.0437361758156615	0.0875510933323777	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Melanieviridae"
"vOTU_284"	47.848292951706	-1.03436400375534	1.97823754260897	-0.522871486096247	0.601063688492894	0.697928600782468	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Viggaviridae"
"vOTU_32523"	2007.1601352042	-1.59379638919834	1.65160150565172	-0.965000566870657	0.334544527852988	0.449157004987808	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_33477"	20.8850746475329	2.15018708913184	2.53417278165291	0.848476909190612	0.396172426744985	0.512901802482346	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Karlviridae"
"vOTU_33865"	161.046754984869	10.0798442665044	2.25248032105399	4.47499770465822	0.00000764121335944069	0.0000570902319076316	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Siljaviridae"
"vOTU_36077"	301.099189564608	11.9463673664555	2.43296283616331	4.91021366577655	0.000000909772093755458	0.0000101474579688109	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Umaviridae"
"vOTU_36268"	93.1289392082227	2.65713203389585	1.8050977749017	1.47201557214293	0.141016672514858	0.222254538202766	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Martinviridae"
"vOTU_36517"	0.849808251189914	-0.607189560070663	4.43244370764816	-0.136987540083805	0.891040643834365	0.93623835765205	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Katrineviridae"
"vOTU_36583"	31.2766548767216	8.67940028333291	2.69384705700544	3.221935061518	0.0012732799009699	0.00450306306440575	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Maisaviridae"
"vOTU_3687"	4503.51084874373	2.99637887758325	1.74092401579072	1.72114282438818	0.0852249099504013	0.156425467630483	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Selmaviridae"
"vOTU_37298"	35.8500220077842	-5.50368712437702	2.72796320773374	-2.01750782736884	0.0436425450166034	0.0875510933323777	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Magneviridae"
"vOTU_374"	146.115160049572	-5.14563479265481	2.00227631445692	-2.56989245465377	0.0101730090890872	0.0258787073318885	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rigmorviridae"
"vOTU_38119"	0	NA	NA	NA	NA	NA	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Adamviridae"
"vOTU_39550"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Hjalteviridae"
"vOTU_3970"	12756.2037466971	11.3370567436509	1.47353004760413	7.69380764381714	1.42819720388885e-14	2.07088594563884e-12	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Cecilieviridae"
"vOTU_4177"	138.020407702709	-0.0363651924720216	1.70542667598831	-0.0213232225014586	0.982987819171837	0.983021992817844	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Viggoviridae"
"vOTU_43426"	40.3598924366178	-2.51167542924936	1.95383986326289	-1.28550731125676	0.198615063496785	0.287991842070338	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"
"vOTU_44118"	22.5956771555593	-7.75614030843612	3.36541492704687	-2.30466093381302	0.0211855704374427	0.0479985580223311	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Wilmaviridae"
"vOTU_445"	1746.58310074897	10.0627959779525	1.5073208214677	6.67594836788243	2.45638445688486e-11	0.00000000178087873124152	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Johanneviridae"
"vOTU_4505"	533.112967679227	-3.54169521996422	1.53351006191025	-2.30953503855881	0.0209139096747251	0.0479985580223311	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Bertilviridae"
"vOTU_46153"	2019.82506287144	-7.87264247246609	1.85241413402209	-4.24993651682653	0.0000213831110282252	0.000129189629128861	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Thorviridae"
"vOTU_469"	274.451241645171	-1.01945167644183	1.97736324754572	-0.515561153322315	0.606160947896469	0.697928600782468	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Lunaviridae"
"vOTU_47279"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Liliviridae"
"vOTU_47494"	146.609156391726	-4.31439324197255	1.77247748152367	-2.43410327462314	0.014928734971352	0.0366892639126448	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Sylvesterviridae"
"vOTU_47538"	1123.16852910107	-5.17339957269629	1.44129371006401	-3.58941382771075	0.000331422362529552	0.00126463796228382	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ebbeviridae"
"vOTU_47702"	174.158279142636	-7.24707678237505	1.91519587339362	-3.78398725845917	0.000154335727902401	0.000721892920833809	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Andyviridae"
"vOTU_48547"	3.50694460111758	4.47373672437427	4.34273355019153	1.03016606307264	0.302932057665888	0.410515405248166	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jacobviridae"
"vOTU_490"	4.52254361002635	1.79721426388923	3.95937743593868	0.453913346976266	0.649891196659465	0.736204871215801	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Astaviridae"
"vOTU_49446"	41.1385445069791	7.24071232436219	2.41740599796601	2.99524048937352	0.0027422853833158	0.00903707683138162	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC12"	"Corneliaviridae"
"vOTU_4972"	1176.88588474378	8.78228286877833	1.61124130264143	5.45063166788292	0.0000000501912266413512	0.00000090971598287449	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Akselviridae"
"vOTU_505"	67929.523414265	-9.22017514647424	1.64068821624444	-5.6196997425747	0.0000000191289609499549	0.00000039624276253478	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Lyngeviridae"
"vOTU_50737"	694.553458500076	-6.83664730173298	1.50901273685327	-4.53054313907871	0.00000588322396545562	0.0000501804397053567	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Soniaviridae"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"
"vOTU_521"	7436.93207608106	-5.54250578898507	1.44007469761112	-3.84876270528141	0.000118715937422822	0.000573793697543641	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Nikolajviridae"
"vOTU_5262"	1196.31527424721	10.8237125240432	1.79028364956641	6.04580873352924	0.00000000148662376058841	0.0000000431120890570638	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"??-crassviridae"
"vOTU_5323"	1724.96286057916	4.2495664553956	2.02372774155678	2.09987063384651	0.0357402226487916	0.0740333183439255	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Salasmaviridae"
"vOTU_55663"	80.9404049124714	-9.5962206737047	2.34531117684938	-4.09166202268988	0.0000428292550104808	0.000230008962093323	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Ronjaviridae"
"vOTU_579"	2.87886068219093	1.01244290665874	4.23731572739455	0.238934970106955	0.811156008542174	0.877743442079218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lukasviridae"
"vOTU_58339"	20.1709961516539	8.04511621963282	3.5798863790824	2.24731049193102	0.0246201908177618	0.0532825025160517	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Bellaviridae"
"vOTU_5878"	93.3535669630075	-0.0379147258998405	1.78167502180535	-0.0212803824692014	0.983021992817844	0.983021992817844	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dinaviridae"
"vOTU_607"	49679.1841810351	-5.45359165183344	1.90654087403312	-2.86046406143752	0.00423021495991974	0.0128857078781634	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Madsviridae"
"vOTU_6476"	2845.63831392701	7.36131675674814	1.86523502909514	3.94658937984843	0.0000792723372661114	0.000396361686330557	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Vibeviridae"
"vOTU_6559"	105.831462717376	-9.98332350016893	2.29602378935007	-4.34809236144496	0.000013732677444305	0.0000905108286101922	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Monaviridae"
"vOTU_66271"	31.6883726437097	-1.24385502442001	2.05785506125213	-0.604442483749644	0.54554949779386	0.659205643167581	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"
"vOTU_66446"	4.14472523664122	5.75868839697472	4.33978198566678	1.3269533852148	0.184524103089098	0.27302035661142	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Emilviridae"
"vOTU_67222"	148.3887359733	-3.02631469212293	2.12607927716304	-1.42342513970652	0.154612949036311	0.238498697981543	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sidselviridae"
"vOTU_68338"	475.296388626131	-0.948270901164186	1.52590285914927	-0.621449062421228	0.534304199481857	0.651042932141758	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Olineviridae"
"vOTU_688"	168.149198486369	-3.59680693211094	1.99498332137499	-1.80292581575666	0.0713998660358863	0.136223428621099	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Saraviridae"
"vOTU_6976"	9.38289813846061	-1.08426703895872	2.76298240791075	-0.392426327382444	0.694743236489661	0.780912940240316	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ottoviridae"
"vOTU_72896"	123.475599010484	3.10288952903986	1.68626214927971	1.84009913901303	0.0657536836878996	0.12884167749656	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvildaviridae"
"vOTU_73052"	29.7334684802435	-6.46774039783881	2.47541013036032	-2.61279547922726	0.00898050254888217	0.0241143123997762	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Karenviridae"
"vOTU_73644"	650.332876729381	12.2314455330683	2.69489238067086	4.53875101684894	0.00000565884050733447	0.0000501804397053567	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Agnesviridae"
"vOTU_738"	73.8212469189369	-4.89676546273189	1.72351818111136	-2.84114523211723	0.00449518358384319	0.0130360323931453	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Malouviridae"
