""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_1309"	2172.11591648583	6.08888260035694	1.16370017793258	5.23234654064794	0.000000167371591267274	0.00000180246329057065	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Lauraviridae"
"vOTU_131093"	6.35446694974863	6.50415549911583	3.46018941481093	1.87971082486859	0.060147499485995	0.130781616536909	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lisaviridae"
"vOTU_131340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Milleviridae"
"vOTU_1367"	3650.6078158009	7.10580166045869	1.23685976948204	5.74503418720973	0.00000000919024164182212	0.000000160829228731887	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Amandaviridae"
"vOTU_137428"	326.151300163217	2.57229266845077	1.07830675456311	2.38549249326827	0.0170562704726875	0.0434159612032044	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Adrianviridae"
"vOTU_1406"	2327.11384967425	3.27280288895714	0.719798488242167	4.54683212373746	0.0000054459402318839	0.0000401279806559866	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Najaviridae"
"vOTU_14060"	449981.902685915	-0.272210030709336	0.587530268096203	-0.463312352555706	0.643140492887726	0.851197158372169	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_141797"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Solviridae"
"vOTU_14312"	313.579228616378	-1.49835459633853	0.950982352740559	-1.57558612104687	0.115121216735484	0.217796896526592	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Gokushoviridae"
"vOTU_143131"	1.39792183918704	-3.6227922172177	3.56407957537288	-1.01647343742	0.309403990324531	0.497480082791464	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Augustviridae"
"vOTU_14340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Filucaviridae"
"vOTU_145301"	0.130133682197331	0.906424779460273	3.6497063850078	0.248355534347549	0.803859334384068	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Pippiviridae"
"vOTU_1454"	149.04557177299	11.0564727072601	1.52534644032747	7.24849936705949	4.21414401371423e-13	1.96660053973331e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Arthurviridae"
"vOTU_149"	25.9559859123503	-2.95574545628548	1.71661285039536	-1.72184744836597	0.0850971567563186	0.170194313512637	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Simoneviridae"
"vOTU_1492"	46.9245970287676	-2.82601070229562	1.15330662975018	-2.45035503082797	0.014271541850424	0.0370002936862845	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tokeviridae"
"vOTU_153"	492.288294534307	6.75469299256206	1.50122070504434	4.49946698034821	0.00000681240599636788	0.0000476868419745752	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Gratiaviridae"
"vOTU_16060"	0.326414098838833	0.284080861310122	3.6457424652496	0.0779212640546932	0.937890684566608	0.953548866414587	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Hannibalviridae"
"vOTU_16507"	1596.55190844066	-0.434823719904985	1.0902980733359	-0.398811784170718	0.690031893404506	0.862539866755632	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jeppeviridae"
"vOTU_1690"	21.5117478761122	5.42596384701251	2.84236534313154	1.90896073938001	0.0562671565319759	0.125038125626613	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ingridviridae"
"vOTU_17384"	1.10681537607204	0.860274122848391	3.47657483487633	0.247448757385656	0.80456094417114	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Laustviridae"
"vOTU_17650"	26.1303552783916	-3.68627575307516	1.49663391537222	-2.46304437926516	0.0137762862844102	0.0363901901852345	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Arnviridae"
"vOTU_17971"	357.286681154483	-0.124975272736577	0.788814318034043	-0.15843433604001	0.87411455920199	0.930049401247287	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Astridviridae"
"vOTU_18164"	64.5293828222763	-6.27187671775871	1.08324869194309	-5.78987702861515	0.0000000070437974808346	0.000000140875949616692	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Livaviridae"
"vOTU_18345"	6379.89558560681	3.33371082953583	1.15153645743351	2.89501110278856	0.00379145122013152	0.0132700792704603	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Morganviridae"
"vOTU_18957"	236145.646939917	-0.150680378370974	1.28934375360447	-0.116865946687789	0.906966283801086	0.942102935377704	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rasmusviridae"
"vOTU_19722"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Cystoviridae"
"vOTU_1976"	240.189530844064	-1.06946004047507	1.21373743632727	-0.881129648362191	0.378247651671343	0.56940506703213	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Kristofferviridae"
"vOTU_200"	26535.876244865	-4.61997041553619	1.39161392153476	-3.31986504593241	0.000900609731992615	0.00434777111996435	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"??-crassviridae"
"vOTU_2043"	6.65352124792835	-0.824074218133433	1.32075270539514	-0.623942858316456	0.532665112506011	0.753263795463046	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Benedicteviridae"
"vOTU_20982"	35.3810899147255	-0.249666664793949	2.1712831694177	-0.114985768927093	0.908456401971357	0.942102935377704	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Linaviridae"
"vOTU_2105"	218.783540686545	-8.45360141740304	1.45430667675124	-5.81280520301774	0.00000000614345361465432	0.000000140875949616692	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theaviridae"
"vOTU_2120"	1277.54677835919	6.15732170171191	1.19239779191926	5.16381508204674	0.000000241966742421242	0.00000241966742421242	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Valdemarviridae"
"vOTU_2215"	7.94938075196804	-6.13978305963828	2.40177788236267	-2.5563492380896	0.0105776896646813	0.0316030601451486	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Smillaviridae"
"vOTU_2279"	2393.37825337886	9.70388976587844	2.77479578642567	3.49715457020296	0.000470249278080981	0.00253211149735913	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Zakariasviridae"
"vOTU_23108"	0.124612812717183	0.906424779460273	3.6497063850078	0.248355534347549	0.803859334384068	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Ibiviridae"
"vOTU_24149"	0.196280416641502	-0.677702222038684	3.64574254233117	-0.185888667169938	0.85253206959802	0.925710615148608	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC11"	"Kayaviridae"
"vOTU_24540"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Kaisaviridae"
"vOTU_249"	36.1223848994065	3.27435184287094	1.08938916653345	3.00567689073894	0.00264990414630457	0.0105996165852183	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC10"	"Flandersviridae"
"vOTU_2511"	38.9831250906863	7.6410610861768	1.56690316505978	4.87653688917353	0.00000107964505304795	0.00000871217685719769	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Oskarviridae"
"vOTU_25322"	62.1523941057305	0.454738885953315	1.89925459735915	0.239430188341055	0.810772023719699	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Edithviridae"
"vOTU_265"	2214.83409535894	-0.577659932090212	1.52230820753891	-0.379463192295406	0.704343932301358	0.86498377651044	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Karolineviridae"
"vOTU_26595"	0.474093272513943	-0.589278740520219	3.62605204179644	-0.162512488438604	0.870902294649183	0.930049401247287	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Albaviridae"
"vOTU_2715"	206.332316698971	-0.479293208175569	1.02617068804868	-0.467069673454591	0.640450030625152	0.851197158372169	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Vincentviridae"
"vOTU_27318"	85.029072374315	4.06430749781074	0.970899098844425	4.18612758282311	0.0000283753893838701	0.000180570659715537	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gabrielviridae"
"vOTU_27693"	122.124131354444	-2.70030519505627	1.52609014739281	-1.76942705492824	0.0768226339737202	0.155872010961171	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alexanderviridae"
"vOTU_28294"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Melanieviridae"
"vOTU_284"	325.500196259056	-2.93134478833039	1.16729961198455	-2.51121884924364	0.0120315081971355	0.0336882229519795	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Viggaviridae"
"vOTU_32523"	3552.2585024198	-0.874765769639296	0.866474364890669	-1.00956912874124	0.312701766326063	0.497480082791464	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_33477"	26.7966225270138	-2.46774231199417	2.37324067426159	-1.03981966041518	0.298423693209824	0.491521377051475	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Karlviridae"
"vOTU_33865"	0.326414098838833	0.284080861310122	3.6457424652496	0.0779212640546932	0.937890684566608	0.953548866414587	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Siljaviridae"
"vOTU_36077"	0.392560833283005	-1.55105992253573	3.62605217601268	-0.427754441261604	0.66882990921462	0.859047589816943	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Umaviridae"
"vOTU_36268"	21.3093388273151	0.424556645735209	1.35865962457513	0.312481977130934	0.75467425797739	0.910813759627885	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Martinviridae"
"vOTU_36517"	36.9473572069634	-5.82149077688273	2.98367091157192	-1.95111691249345	0.051043139793035	0.117148189688933	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Katrineviridae"
"vOTU_36583"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Maisaviridae"
"vOTU_3687"	13769.5895623659	-4.28372490299624	1.30841559928935	-3.27397877656219	0.00106044575712828	0.00494874686659864	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Selmaviridae"
"vOTU_37298"	37.832689748795	1.37996149581197	2.158758736617	0.639238406962752	0.522667850339542	0.746668357627917	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Magneviridae"
"vOTU_374"	497.457719684312	-1.40060899808642	0.966053427624075	-1.44982560802159	0.147107156512873	0.267467557296132	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rigmorviridae"
"vOTU_38119"	0	NA	NA	NA	NA	NA	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Adamviridae"
"vOTU_39550"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Hjalteviridae"
"vOTU_3970"	25.5803410314105	-1.49996971829491	1.09599040167479	-1.36859749501711	0.171125127477547	0.303343097801714	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Cecilieviridae"
"vOTU_4177"	160.94735504999	-0.495657194301105	0.970332741260629	-0.510811573416724	0.609483004355009	0.831018394446113	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Viggoviridae"
"vOTU_43426"	199.098264564358	-2.31626416037401	1.16163036772466	-1.99397693511662	0.0461545751881966	0.107694008772459	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"
"vOTU_44118"	15.3281701518843	7.77471763392641	2.99365737964224	2.59706327343831	0.00940246021743758	0.029916918873665	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Wilmaviridae"
"vOTU_445"	6.17389714679968	-0.937336820833479	1.23462138159454	-0.759209936590347	0.447726982941067	0.652935183455723	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Johanneviridae"
"vOTU_4505"	2880.47348368825	-2.37133272586478	0.794240842005104	-2.98565951340177	0.00282967514764972	0.01100429224086	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Bertilviridae"
"vOTU_46153"	2431.83187764103	0.662974881363026	0.738754972857799	0.89742188644548	0.3694938381043	0.567943250209518	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Thorviridae"
"vOTU_469"	3569.09531834199	-4.37152369134429	1.70059045671633	-2.57059168718686	0.0101524948350734	0.031585539486895	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Lunaviridae"
"vOTU_47279"	80.2057655233564	-23.4727740212773	3.53434691882971	-6.64133277246299	3.10859308545931e-11	0.00000000108800757991076	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Liliviridae"
"vOTU_47494"	935.751684022825	-2.54472294750388	0.654253480973778	-3.88950616466933	0.000100448417248116	0.000611425148466791	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Sylvesterviridae"
"vOTU_47538"	1807.90411444654	0.0517953849649021	0.839677894868442	0.0616848261475517	0.950813823936264	0.957654211158827	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ebbeviridae"
"vOTU_47702"	551.258069497028	-1.34886491416691	0.810535500548455	-1.66416512694903	0.0960794349926478	0.18755184056508	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Andyviridae"
"vOTU_48547"	0.130133682197331	0.906424779460273	3.6497063850078	0.248355534347549	0.803859334384068	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jacobviridae"
"vOTU_490"	447.483568674258	-8.59110494315623	1.54106397670871	-5.57478798609287	0.0000000247831505917825	0.000000385515675872173	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Astaviridae"
"vOTU_49446"	0.249225625434367	1.82883541424089	3.599450975959	0.508087323999082	0.611392104485355	0.831018394446113	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC12"	"Corneliaviridae"
"vOTU_4972"	6.45941789359677	-0.353975541640676	1.6433281742679	-0.215401614347889	0.829454211479253	0.925710615148608	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Akselviridae"
"vOTU_505"	38762.5999565729	4.65512433000076	0.925065970304321	5.03220794995772	0.000000484862907518192	0.00000424255044078418	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Lyngeviridae"
"vOTU_50737"	1119.45585930131	-0.0174553802201884	0.696710885789381	-0.0250539794572196	0.980011907720158	0.980011907720158	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Soniaviridae"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"
"vOTU_521"	124343.756592446	-3.97269619459964	1.06624850272814	-3.72586332776549	0.00019464785626355	0.00109002799507588	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Nikolajviridae"
"vOTU_5262"	1.44542296512666	0.407301075846264	2.84135175599308	0.143347642539214	0.886015631016542	0.932648032648992	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"??-crassviridae"
"vOTU_5323"	90.2860564596474	4.90785104803004	1.70999149815178	2.87010260187528	0.0041033862748257	0.0140115628896487	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Salasmaviridae"
"vOTU_55663"	109.551583001448	0.251830451043497	0.653284516702267	0.385483575081068	0.699879173216957	0.86498377651044	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Ronjaviridae"
"vOTU_579"	17.4335030506214	-3.7499981241852	1.49772348922961	-2.50379869926064	0.0122867918268542	0.0337284481521489	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lukasviridae"
"vOTU_58339"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Bellaviridae"
"vOTU_5878"	45.3862441673037	1.97720678952158	1.44485440547161	1.36844707815124	0.171172176616682	0.303343097801714	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dinaviridae"
"vOTU_607"	26241.5104732702	6.50795886197283	1.46204929205754	4.45125817393899	0.00000853686320483973	0.0000569124213655982	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Madsviridae"
"vOTU_6476"	40.5573178449449	-0.426255225291161	1.28315684873337	-0.332192612081621	0.739743822022581	0.900557696375316	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Vibeviridae"
"vOTU_6559"	72.8464811886819	3.68817751418492	1.46275909152615	2.5213840990979	0.0116894176860658	0.0333983362459024	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Monaviridae"
"vOTU_66271"	53.039045620646	-0.807097064476897	1.48630106136287	-0.543023944110506	0.587113316622912	0.813820438883244	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"
"vOTU_66446"	0.34948045979676	-1.55105992253573	3.62605217601268	-0.427754441261604	0.66882990921462	0.859047589816943	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Emilviridae"
"vOTU_67222"	434.550324199186	-1.19788946386183	1.09448404036332	-1.09447869469543	0.273745086488567	0.456241810814279	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sidselviridae"
"vOTU_68338"	1463.47614437156	-1.71012201846356	0.914040178076604	-1.87094841067286	0.0613522320113077	0.130781616536909	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Olineviridae"
"vOTU_688"	103.110146109577	5.79563862085435	1.19024899471977	4.86926571378357	0.00000112013702449685	0.00000871217685719769	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Saraviridae"
"vOTU_6976"	5095.08266754608	-9.53688519868136	1.01143056479536	-9.42910520072222	4.13602167372356e-21	5.79043034321298e-19	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ottoviridae"
"vOTU_72896"	10.3273935118282	7.20556992603317	2.08844308631657	3.45021129531558	0.000560147945572795	0.00290447082889597	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvildaviridae"
"vOTU_73052"	122.534971461383	-1.96020915671686	1.3039762565364	-1.50325525245647	0.132773234414477	0.244582273921405	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Karenviridae"
"vOTU_73644"	18.0551015294115	-6.35355490437968	2.14635699638539	-2.96015756702147	0.00307481735783365	0.0113039556982903	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Agnesviridae"
"vOTU_738"	752.035421340666	-3.32365906677695	0.602993258321609	-5.51193404056975	0.0000000354911934921295	0.000000496876708889813	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Malouviridae"
"vOTU_74113"	109.888740014065	-1.21201672927748	1.55206637288674	-0.780905218005087	0.434858242880297	0.647661212800443	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dagmarviridae"
